PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z
00079	13609117	0.222334	-9.779356	0.184798	-0.007224	0.000986	-0.001703
00080	13609167	0.214696	-9.778158	0.193139	-0.002708	-0.000320	-0.002304
00081	13609217	0.225646	-9.795507	0.189193	-0.003190	-0.001168	-0.000832
00082	13609267	0.236856	-9.803115	0.199236	-0.002680	0.000836	-0.001401
00083	13609317	0.221857	-9.797334	0.196494	-0.002013	0.001848	-0.004024
00084	13609367	0.209492	-9.777253	0.207457	-0.003812	-0.000594	0.000840
00085	13609417	0.234705	-9.784802	0.162932	-0.006735	0.000901	0.001018
00086	13609467	0.212744	-9.776413	0.186560	-0.004991	0.003421	-0.000704
00087	13609517	0.215065	-9.777178	0.176357	-0.003167	0.002059	-0.002735
00088	13609567	0.199697	-9.765709	0.173683	-0.005986	0.004299	-0.003196
00089	13609617	0.198503	-9.763803	0.172531	-0.003303	0.001211	-0.004441
00090	13609667	0.200983	-9.783995	0.176318	-0.006548	0.003134	0.000901
00091	13609717	0.205709	-9.780583	0.158060	-0.007420	0.002979	-0.004322
00092	13609767	0.206535	-9.786536	0.175968	-0.009031	0.002605	-0.000314
00093	13609817	0.204590	-9.800030	0.157121	-0.006703	-0.000095	0.002711
00094	13609867	0.202222	-9.797548	0.163898	-0.006260	-0.000057	-0.000463
00095	13609917	0.205756	-9.774197	0.174621	-0.004556	0.001352	-0.003663
00096	13609967	0.208823	-9.804824	0.163614	-0.003685	-0.005352	-0.004470
00097	13610017	0.192032	-9.777200	0.190144	-0.001955	0.000307	-0.000920
00098	13610067	0.208811	-9.782190	0.173028	-0.002505	0.002463	-0.000267
00099	13610117	0.224862	-9.781515	0.157311	-0.003523	0.002377	-0.000808
00100	13610167	0.219819	-9.789207	0.175335	-0.002768	-0.001190	0.002341
00101	13610217	0.238318	-9.800354	0.175230	-0.003956	0.003085	0.000989
00102	13610267	0.202639	-9.789792	0.153394	-0.002310	0.001206	-0.000945
00103	13610317	0.205400	-9.786821	0.178335	0.000183	0.000307	-0.002529
00104	13610367	0.243696	-9.793933	0.193470	-0.001387	0.001375	-0.002517
00105	13610417	0.234071	-9.798139	0.181497	-0.004128	0.001071	-0.001711
00106	13610467	0.231042	-9.786205	0.189843	-0.004845	0.002576	-0.001734
00107	13610517	0.228435	-9.775469	0.198989	-0.005887	-0.002123	-0.001886
00108	13610567	0.213477	-9.780349	0.196211	-0.002838	0.001937	-0.002062
00109	13610617	0.237102	-9.780804	0.198502	-0.004555	0.003485	-0.002021
00110	13610667	0.239436	-9.776005	0.196528	-0.004587	0.000318	-0.003386
00111	13610717	0.215513	-9.775426	0.201379	-0.004985	0.002094	-0.000644
00112	13610767	0.220280	-9.781666	0.194278	-0.002887	0.001120	-0.004309
00113	13610817	0.218097	-9.782438	0.196622	-0.005924	0.001234	-0.002605
00114	13610867	0.237824	-9.786985	0.168730	-0.004969	-0.001782	-0.002047
00115	13610917	0.233652	-9.787538	0.186282	-0.003517	-0.000013	-0.001852
00116	13610967	0.225242	-9.795637	0.181274	-0.004272	-0.001644	-0.004067
00117	13611017	0.199878	-9.774210	0.186907	-0.001813	0.001924	-0.001229
