PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z
00081	12152417	9.812255	0.367160	0.257354	-0.005750	-0.001008	0.001281
00082	12152467	9.803119	0.363722	0.239410	-0.004385	-0.001365	0.004348
00083	12152517	9.811183	0.360453	0.250929	-0.003183	0.000872	-0.000677
00084	12152567	9.802136	0.350594	0.232242	-0.002518	0.001046	0.001120
00085	12152617	9.813755	0.361473	0.255820	-0.003375	-0.004059	0.003883
00086	12152667	9.806611	0.344472	0.253704	-0.006687	0.006361	-0.001790
00087	12152717	9.816116	0.336449	0.233893	-0.004143	0.001200	-0.006342
00088	12152767	9.808838	0.346881	0.234664	-0.005355	0.001706	0.001004
00089	12152817	9.794787	0.363776	0.238531	-0.004477	0.001205	-0.000956
00090	12152867	9.789417	0.366293	0.254765	-0.006551	-0.002255	-0.001895
00091	12152917	9.800256	0.351479	0.225882	-0.001749	0.001804	-0.001441
00092	12152967	9.796945	0.361098	0.242653	0.000974	0.001688	-0.000904
00093	12153017	9.824395	0.356068	0.241751	-0.009310	0.000950	-0.004378
00094	12153067	9.829437	0.350837	0.244645	-0.005948	0.002079	-0.003195
00095	12153117	9.812630	0.363376	0.242505	-0.002907	-0.000890	0.001267
00096	12153167	9.822049	0.347524	0.253709	-0.002059	0.000304	-0.003435
00097	12153217	9.799717	0.359473	0.258855	-0.004916	-0.000355	-0.001121
00098	12153267	9.796825	0.360359	0.262767	-0.005641	0.001507	-0.002137
00099	12153317	9.807538	0.364219	0.254759	-0.000852	0.000589	-0.003342
00100	12153367	9.786083	0.386716	0.251770	-0.006092	0.000594	-0.002430
00101	12153417	9.789334	0.370861	0.259716	-0.006281	0.003265	-0.005328
00102	12153467	9.821790	0.346911	0.258708	-0.006214	-0.001732	-0.001002
00103	12153517	9.839713	0.352668	0.237144	-0.006104	0.002180	0.001613
00104	12153567	9.812159	0.362335	0.243649	-0.004549	-0.000998	-0.004686
00105	12153617	9.798675	0.369467	0.253632	-0.003931	0.002249	0.000042
00106	12153667	9.807738	0.372337	0.246619	-0.004512	0.001138	-0.002591
00107	12153717	9.820354	0.356923	0.238135	-0.003301	-0.000517	0.000408
00108	12153767	9.795592	0.348060	0.255901	-0.003480	0.005128	-0.001995
00109	12153817	9.802582	0.352526	0.234163	-0.004555	0.000592	-0.000738
00110	12153867	9.807864	0.365006	0.240350	-0.004249	0.001115	0.000324
00111	12153917	9.814440	0.371509	0.239885	-0.005664	-0.000486	0.002079
00112	12153967	9.798761	0.360603	0.256051	-0.004300	0.003083	0.002547
00113	12154017	9.825299	0.356103	0.249355	-0.003245	-0.001357	-0.000016
00114	12154067	9.802782	0.368991	0.244207	-0.004461	-0.001481	-0.001869
00115	12154117	9.812284	0.358076	0.232704	-0.005463	0.002123	-0.000561
00116	12154167	9.803336	0.342121	0.248841	-0.005072	0.002839	-0.001489
00117	12154217	9.811016	0.362907	0.234428	-0.003856	0.001632	-0.003266
00118	12154267	9.804721	0.350177	0.238038	-0.001923	0.000019	-0.003598
00119	12154317	9.790349	0.350692	0.251239	-0.000256	0.001150	-0.001576
00120	12154367	9.803471	0.333093	0.244232	-0.000871	-0.000434	0.001492
00121	12154417	9.824162	0.350287	0.252729	-0.005724	-0.000554	0.003299
00122	12154467	9.814806	0.336400	0.253547	-0.007667	0.001057	0.001422
00123	12154517	9.816720	0.365320	0.232384	-0.004737	0.000102	-0.002019
00124	12154567	9.819731	0.349132	0.240168	-0.004552	0.003561	-0.001844
00125	12154617	9.801908	0.362475	0.245990	-0.003631	0.004033	0.000498
00126	12154667	9.815282	0.356444	0.251859	-0.007411	0.000761	-0.001463
00127	12154717	9.809175	0.364064	0.261481	-0.002576	0.000627	-0.001351
00128	12154767	9.817708	0.350938	0.255491	-0.003854	0.001767	-0.000063
00129	12154817	9.804029	0.346710	0.242608	-0.005537	0.001314	-0.000892
00130	12154867	9.800380	0.348733	0.250807	-0.005811	0.002693	-0.003443
00131	12154917	9.791458	0.360068	0.246257	-0.006565	0.002457	-0.002644
00132	12154967	9.790781	0.366896	0.263754	-0.009051	0.000091	-0.002746
00133	12155017	9.805165	0.348800	0.246524	-0.004470	0.004046	-0.000622
00134	12155067	9.809750	0.350212	0.234815	-0.003631	0.000674	-0.000706
00135	12155117	9.820294	0.336719	0.250398	-0.004569	-0.001288	-0.003887
00136	12155167	9.821447	0.361918	0.244917	-0.000563	0.002755	-0.002050
00137	12155217	9.823201	0.372729	0.247729	-0.000566	0.000921	-0.000393
