PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z
00081	14104417	0.052740	0.033134	9.794374	-0.006091	0.002509	0.000637
00082	14104467	0.036862	0.059283	9.823931	-0.007357	-0.001389	-0.001718
00083	14104517	0.063594	0.034391	9.835548	-0.002215	-0.004208	-0.002936
00084	14104567	0.052387	0.043967	9.835598	-0.002557	0.000563	-0.003843
00085	14104617	0.036139	0.053004	9.821053	-0.003758	0.001420	-0.001234
00086	14104667	0.053154	0.031795	9.807793	-0.003822	0.001288	-0.001330
00087	14104717	0.059975	0.041842	9.793856	-0.004066	0.002997	-0.001097
00088	14104767	0.065369	0.022368	9.777300	-0.003317	0.002459	-0.003025
00089	14104817	0.059515	0.018900	9.786441	-0.005444	0.004968	-0.002146
00090	14104867	0.053724	0.029789	9.792936	-0.000229	0.002226	-0.000408
00091	14104917	0.049302	0.023690	9.791039	-0.006542	0.002338	-0.001893
00092	14104967	0.059555	0.030494	9.823340	-0.005011	0.001458	-0.001520
00093	14105017	0.069673	0.016167	9.820417	-0.005018	0.001521	-0.003414
00094	14105067	0.071016	0.022165	9.830237	-0.003900	0.001736	-0.002614
00095	14105117	0.036687	0.026893	9.819622	-0.003828	0.002281	-0.004401
00096	14105167	0.054079	0.024768	9.831519	-0.007752	0.000187	-0.000367
00097	14105217	0.058427	0.025745	9.813523	0.002425	0.001010	-0.001285
00098	14105267	0.038616	0.029056	9.818174	-0.006235	0.001694	-0.001385
00099	14105317	0.068443	0.022227	9.779930	-0.002932	0.000337	-0.001372
00100	14105367	0.029876	0.043875	9.769802	-0.007305	0.003260	-0.002205
00101	14105417	0.061713	0.036527	9.790731	-0.001339	0.004585	-0.003985
00102	14105467	0.036216	0.058201	9.788217	-0.004933	0.003142	-0.001990
00103	14105517	0.047155	0.046447	9.814771	-0.000922	0.004728	-0.002793
00104	14105567	0.035347	0.065584	9.822509	-0.001209	-0.001709	-0.005391
00105	14105617	0.055051	0.045816	9.826478	-0.002206	-0.000500	-0.005131
00106	14105667	0.030955	0.056184	9.823481	-0.004911	-0.002667	-0.000165
00107	14105717	0.052274	0.055270	9.824093	-0.003902	0.002701	-0.002766
00108	14105767	0.053721	0.051543	9.821688	-0.004876	0.003270	-0.001607
00109	14105817	0.052379	0.054651	9.818099	-0.003183	-0.000541	0.000324
00110	14105867	0.057468	0.052779	9.790034	-0.002585	0.003891	-0.001354
00111	14105917	0.027552	0.085638	9.785380	-0.006410	0.003306	-0.001024
00112	14105967	0.048047	0.067752	9.776179	-0.007814	-0.003078	-0.001404
00113	14106017	0.055314	0.067023	9.787647	-0.003354	-0.001058	0.001667
00114	14106067	0.054189	0.046748	9.805388	-0.005299	0.000618	-0.000661
00115	14106117	0.067686	0.030681	9.803174	-0.003171	0.002106	0.000431
00116	14106167	0.075774	0.049547	9.807432	-0.007350	0.002810	0.000157
00117	14106217	0.053039	0.044160	9.840867	-0.002004	0.000612	-0.000633
00118	14106267	0.067757	0.045353	9.837680	-0.002338	0.002991	-0.001393
00119	14106317	0.049526	0.050115	9.819315	-0.003949	0.001157	-0.001651
