PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z
00081	13007417	0.064330	0.040289	9.793425	-0.002056	0.000976	-0.002411
00082	13007467	0.053735	0.061282	9.804737	-0.004800	0.004327	0.001299
00083	13007517	0.071497	0.057021	9.802498	-0.003839	0.001044	0.000414
00084	13007567	0.059853	0.069456	9.802304	-0.003497	0.001311	0.000381
00085	13007617	0.064748	0.055388	9.802521	-0.002556	0.003777	-0.001340
00086	13007667	0.071716	0.049565	9.819986	-0.007051	0.001281	-0.000569
00087	13007717	0.053365	0.046376	9.819839	-0.004084	0.003494	-0.002394
00088	13007767	0.057419	0.048465	9.825093	-0.004446	0.001971	0.000419
00089	13007817	0.060931	0.053409	9.818603	-0.003733	0.000829	0.002912
00090	13007867	0.049831	0.052063	9.814353	-0.005016	0.000109	-0.006576
00091	13007917	0.058641	0.053610	9.797276	-0.004894	0.001996	0.000066
00092	13007967	0.050486	0.049772	9.796853	-0.005606	-0.002185	-0.001872
00093	13008017	0.023843	0.050388	9.806569	-0.006862	0.002411	-0.001812
00094	13008067	0.044452	0.020665	9.813664	-0.006171	0.001518	-0.003100
00095	13008117	0.065873	0.019905	9.809000	-0.003301	0.002126	0.002401
00096	13008167	0.047834	0.043824	9.808848	-0.004069	-0.000219	-0.002187
00097	13008217	0.054092	0.045183	9.819360	-0.002974	0.001901	-0.000834
00098	13008267	0.042879	0.030907	9.824461	0.002020	-0.000438	-0.000858
00099	13008317	0.062936	0.033164	9.851192	-0.005143	0.001441	-0.002369
00100	13008367	0.055494	0.029766	9.820793	-0.003753	0.002178	0.000226
00101	13008417	0.003218	0.045688	9.807158	-0.002898	0.000683	0.001474
00102	13008467	0.033349	0.045560	9.800296	-0.007109	-0.001147	-0.002696
00103	13008517	0.067413	0.031547	9.793177	-0.003813	-0.002217	-0.000597
00104	13008567	0.039519	0.055765	9.801693	-0.004043	0.002299	-0.000701
00105	13008617	0.050923	0.057470	9.786065	-0.006112	-0.001895	0.002746
00106	13008667	0.055441	0.054414	9.791315	-0.003041	-0.001165	0.000304
00107	13008717	0.059361	0.037631	9.803520	-0.005365	0.000304	-0.002470
00108	13008767	0.043622	0.058354	9.804789	-0.004847	-0.000916	-0.003152
00109	13008817	0.050097	0.063929	9.817942	-0.002515	0.000221	-0.003377
00110	13008867	0.052793	0.052418	9.825594	-0.005172	0.002306	-0.003965
00111	13008917	0.080074	0.019987	9.831694	-0.002667	0.000800	-0.004017
